X,Y,L
-0.104496373046191,51.5085117847588,n26293
0.012964875690798,51.4560288867199,n26294
0.012968818596115,51.4560265708215,n26295
0.013037414512957,51.4560035044918,n26296
0.013047680126639,51.4560019253347,n26297
0.013057547146642,51.4560017558933,n26298
0.013095120624359,51.4560002203712,n26299
-0.147787140925363,51.4512019988515,n26300
-0.147807553039154,51.4517022640505,n26301
-0.109689958149451,51.6124368401021,n26302
-0.109667708502494,51.6124345664136,n26303
-0.109607108387256,51.612428887466,n26304
-0.109597742193518,51.6124280082428,n26305
-0.109595138254141,51.612427759482,n26306
-0.109583541908254,51.6124266734862,n26307
-0.109547688129716,51.6124233174126,n26308
-0.401112797316098,51.5155617690311,n26309
-0.401304473428563,51.515438490311,n26310
-0.401496463127968,51.5153062233277,n26311
-0.401586355998926,51.5152085337818,n26312
-0.401737959162596,51.5149947860485,n26313
-0.401876099307425,51.5147538780232,n26314
-0.402107587553377,51.5143164124665,n26315
-0.402371654338519,51.5137714834352,n26316
-0.402491924021118,51.5136292457801,n26317
-0.114599702723097,51.3944831482479,n26318
-0.114645754105285,51.3944119476317,n26319
-0.056378654409819,51.5585201168945,n26320
-0.056183961948108,51.5586877498263,n26321
-0.056109964122164,51.5587314865673,n26322
-0.14094103105,51.4942363023372,n26323
-0.140898937691963,51.4942086574358,n26324
-0.220242820312037,51.4495451607697,n26325
-0.220140161039666,51.449594445831,n26326
-0.219698725602499,51.4498200104046,n26327
-0.219097613051715,51.4501271557444,n26328
-0.218835793961249,51.4502580657006,n26329
-0.218451795681616,51.4504500659679,n26330
-0.14764803173772,51.452487943464,n26331
-0.147588902914944,51.4526032203035,n26332
0.041699907334155,51.57992047629,n26333
0.041857265175286,51.5795670254377,n26334
0.042114898859583,51.5791938439997,n26335
0.043239648228404,51.5775645819845,n26336
0.043796258493102,51.5767815212402,n26337
-0.142174344419994,51.4515953565389,n26338
-0.142173577189422,51.4516000744823,n26339
-0.142168535726929,51.4516310190214,n26340
-0.142164522648773,51.4517298739107,n26341
-0.161341932099115,51.5213915274052,n26342
-0.28226356757681,51.4796565859409,n26343
-0.282000902143367,51.4793649812546,n26344
-0.281615457836933,51.4788917288148,n26345
-0.004252253694092,51.4722056888051,n26346
-0.00452810357118,51.4722571283123,n26347
-0.0047325667572,51.4722952570883,n26348
-0.00500975633784,51.4723354863426,n26349
0.067670714414764,51.5232899516904,n26350
-0.075871362780487,51.545227834035,n26351
-0.075870257558231,51.5452263411317,n26352
-0.075887375712036,51.5451525233761,n26353
-0.075896906258426,51.5451454047243,n26354
-0.291537185494127,51.5079569240193,n26355
-0.291563196861973,51.5080362557131,n26356
-0.291592831298998,51.5081477878147,n26357
-0.291751059448262,51.5090222780957,n26358
-0.291885300141727,51.509967647054,n26359
-0.196545478124497,51.4906533170419,n26360
-0.19658589842258,51.4906719235953,n26361
-0.121868199206955,51.3675767823985,n26362
-0.121681560284116,51.3675737900624,n26363
-0.121509278230007,51.3675710276422,n26364
-0.120212747368476,51.3676581433252,n26365
-0.021618449239797,51.5278624413735,n26366
-0.021579374848449,51.5278838322384,n26367
-0.021412090934786,51.5279145350738,n26368
-0.021379253507998,51.5279094488728,n26369
-0.086471619597535,51.3725726960179,n26370
-0.08590057923088,51.3726127286883,n26371
-0.108550864625192,51.4404011829586,n26372
-0.108620906077321,51.440447276364,n26373
-0.108676568088796,51.4404931377124,n26374
0.109672788496902,51.5329629323562,n26375
-0.150971214784074,51.5230973052595,n26376
-0.151092831310041,51.5230877928491,n26377
-0.151164326120058,51.5230822023749,n26378
-0.26497764128598,51.547785965655,n26379
-0.265438152826961,51.5475733800608,n26380
-0.26544301222874,51.5475711318828,n26381
-0.26546310190401,51.5475620588856,n26382
-0.084661096013184,51.3727027579759,n26383
-0.084419398129079,51.3727141298374,n26384
-0.084273431779731,51.3727241710174,n26385
0.009227781530144,51.4729227442991,n26386
0.009215629361912,51.4729037620497,n26387
0.009203972398652,51.4728744206691,n26388
0.009209784913512,51.4728300677859,n26389
-0.067293593640229,51.5720659885748,n26390
-0.067252130512252,51.5720317096123,n26391
-0.067242534973867,51.5720259042648,n26392
0.04478951483224,51.456045873575,n26393
0.044505867300593,51.4561407490965,n26394
0.044152309884903,51.4562818070609,n26395
0.043245427178008,51.4566033731247,n26396
0.04277880122685,51.4567913616553,n26397
0.072105704999963,51.5255211462554,n26398
0.072028377762647,51.5254056066307,n26399
0.071877395737933,51.5252553970865,n26400
0.071802924857594,51.525202756092,n26401
0.071225238609997,51.5248622418916,n26402
-0.105686793420998,51.5318185064679,n26403
-0.105643837671792,51.5317943063301,n26404
-0.105588173699866,51.5317629587185,n26405
0.073016806634295,51.5214583083309,n26406
0.073135827124183,51.5212223929529,n26407
0.073174139977034,51.5211138026648,n26408
0.07326394407896,51.5208694108186,n26409
0.073345584475826,51.5204453080887,n26410
0.073361738481264,51.5201662470728,n26411
0.07334990262816,51.5199056663681,n26412
0.073330602129218,51.5197980944823,n26413
0.073273109329895,51.5194843643312,n26414
0.07320815217959,51.5193236429674,n26415
0.073146461851665,51.5191072526079,n26416
0.073001858303309,51.5185898833288,n26417
0.072806199442469,51.5179638484337,n26418
0.072495944063257,51.5169711351744,n26419
0.072299462203659,51.5164530270373,n26420
0.072253642220427,51.516354916293,n26421
0.072107878897096,51.5160427451366,n26422
0.071965621029197,51.5157664829088,n26423
-0.065026941938518,51.3752667928601,n26424
-0.190192733892876,51.3838284366356,n26425
-0.190186930689501,51.38384038813,n26426
-0.190164767704039,51.383885989141,n26427
-0.190144934369412,51.3839268150757,n26428
-0.210799291979801,51.3591803822719,n26429
-0.210772047837056,51.3592079422731,n26430
-0.210752624174739,51.3592109998604,n26431
-0.210654060875141,51.3592265084786,n26432
-0.210652268262346,51.3592260674358,n26433
0.072280194270151,51.5255540344613,n26434
0.072259261532504,51.5254105203375,n26435
0.072234249056902,51.5251771508061,n26436
-0.13534692925612,51.611245638623,n26437
-0.135411775357064,51.6112069493682,n26438
-0.254126215388586,51.4855578371417,n26439
-0.254304647696317,51.4854754431896,n26440
-0.254932936768659,51.4852125220113,n26441
-0.255054939494878,51.4851545468859,n26442
-0.119050433456472,51.4864359564811,n26443
-0.119075289280598,51.4864301233316,n26444
-0.119157812757889,51.4864107461213,n26445
-0.247714918248807,51.4110086624779,n26446
-0.247793840415266,51.4110555065374,n26447
-0.248116482888279,51.4112671580988,n26448
-0.248186424743068,51.4113183549199,n26449
-0.248480182373101,51.4115333775291,n26450
-0.248716601295187,51.4117437387412,n26451
-0.249021790891666,51.4120360596873,n26452
-0.249173700478823,51.4122001946675,n26453
-0.249476493062448,51.4125554262524,n26454
-0.249680745365639,51.4128552302329,n26455
-0.249856599250446,51.4131456172304,n26456
-0.250068708565098,51.4136163957735,n26457
-0.250187421404904,51.4138969364884,n26458
0.061576748060839,51.481992458073,n26459
0.06133569795256,51.4815741968535,n26460
0.061248619458297,51.4814230930844,n26461
0.061140589590738,51.481263121969,n26462
0.060957120436858,51.4810325345032,n26463
-0.231266536116902,51.5712323033041,n26464
-0.063555082232163,51.6398318726542,n26465
-0.063780135861049,51.6396377510289,n26466
-0.064241307981599,51.6392440686711,n26467
-0.065009910332514,51.6385879271424,n26468
-0.065850003256579,51.6378643911876,n26469
-0.066385395133025,51.6374053792703,n26470
-0.068459666146187,51.6356269118897,n26471
-0.068669627688467,51.6354468846264,n26472
-0.130700151252049,51.4252329158287,n26473
-0.130767159663292,51.425331464743,n26474
-0.130795290507438,51.4253728298929,n26475
-0.083466438025869,51.4927265515351,n26476
-0.08342475827612,51.4926898999296,n26477
-0.083272058742024,51.4925525151068,n26478
-0.082925360469981,51.4922321066675,n26479
-0.411153051083172,51.4924630353364,n26480
-0.411156689128967,51.4924263422926,n26481
-0.41115749305828,51.492418134268,n26482
0.010168202912227,51.4102237947998,n26483
0.010243755507709,51.4100746476774,n26484
-0.136740615715266,51.5368211032426,n26485
-0.016979131849618,51.4500984453856,n26486
-0.016987926643121,51.4500200336003,n26487
-0.121997043109503,51.3675878406763,n26488
-0.139278334521342,51.5325809628814,n26489
-0.139207756242851,51.5325438734231,n26490
-0.081793399131911,51.4737457291289,n26491
-0.082129946228091,51.473747844443,n26492
-0.186521830852762,51.48442880674,n26493
-0.186577980876105,51.4844656450652,n26494
-0.186661849572878,51.4845298894853,n26495
-0.18676046907664,51.4845853694411,n26496
-0.1873363714249,51.4849539729051,n26497
-0.166836300916377,51.4749753321091,n26498
-0.166682201624318,51.4748134942201,n26499
-0.141143845730625,51.4596803332791,n26500
-0.141276439520331,51.4595949377439,n26501
-0.141320937246504,51.4595799961306,n26502
-0.141397352766169,51.4595543287767,n26503
-0.277013935341885,51.3758246035868,n26504
-0.277116217534494,51.3759158982664,n26505
-0.277167338085087,51.3759615227879,n26506
-0.277264826434733,51.3760438891821,n26507
-0.280941811976243,51.3795330469453,n26508
-0.280898053037897,51.3795503900017,n26509
-0.280796846688504,51.3795668901378,n26510
-0.28071101238091,51.3795566381308,n26511
-0.091294851912413,51.4411713480663,n26512
-0.0912907858047,51.441172927513,n26513
-0.091160236293162,51.4411696865404,n26514
-0.091157266402056,51.4411684421525,n26515
-0.307387113988631,51.3655060098884,n26516
-0.307452075066894,51.3653988221783,n26517
-0.307534763702268,51.3652623770362,n26518
-0.307626872764098,51.3651018420343,n26519
-0.30767107120497,51.365031781197,n26520
-0.30794726185951,51.3645938953716,n26521
-0.308024679549859,51.3644421404032,n26522
-0.308088401872215,51.3642722025346,n26523
-0.308092707611342,51.3641553617801,n26524
-0.308097344528813,51.3640295332725,n26525
-0.308086630640614,51.3639304606751,n26526
-0.308069583714887,51.3638831835364,n26527
-0.248110629143156,51.5140025286392,n26528
-0.248578413767972,51.513972915422,n26529
-0.248983121565929,51.5139472955455,n26530
-0.016489370170265,51.4317482009155,n26531
-0.016475772565097,51.431729985266,n26532
-0.01622478919638,51.4315458821369,n26533
-0.016155634249015,51.4314817622545,n26534
-0.069990222927195,51.5726562364536,n26535
-0.129301175177479,51.4471676466974,n26536
-0.129294137414786,51.4471637844684,n26537
-0.129057679547885,51.4470341142132,n26538
-0.128858112741721,51.4469560654031,n26539
-0.142404519067918,51.5386644583526,n26540
-0.142429465203155,51.5389577110995,n26541
-0.162134949989771,51.4343292779361,n26542
-0.107965997330025,51.5230965714985,n26543
-0.122957914628776,51.4718899268872,n26544
-0.123056759097485,51.4718040923567,n26545
-0.123475276524572,51.4714406476441,n26546
-0.12390537291598,51.4710671531726,n26547
-0.123973412056468,51.4710080634891,n26548
-0.124199203944144,51.470768876319,n26549
-0.296684325579446,51.4654018501729,n26550
-0.29655301271571,51.4654308673767,n26551
-0.166695703527699,51.5176535275204,n26552
-0.165769568239819,51.5170275602762,n26553
-0.165649173716204,51.5169382616612,n26554
-0.165618068890287,51.5169164090931,n26555
-0.165570227058143,51.5168828023756,n26556
-0.076771886653035,51.5018703360028,n26557
-0.077305024322939,51.502215248141,n26558
-0.07745359551026,51.5023113687017,n26559
-0.077482644945427,51.5023301628373,n26560
-0.080508450428664,51.5245428208034,n26561
-0.08043926701128,51.5245596737531,n26562
-0.080387807355766,51.5245835611429,n26563
-0.080333408906255,51.5246166537595,n26564
0.010383537044766,51.4096198655165,n26565
0.010381470544754,51.4096209441376,n26566
0.010369751391185,51.4096583215384,n26567
0.010368943729021,51.4096608893575,n26568
0.010395436974513,51.4096941309582,n26569
-0.026576229145073,51.4687526809132,n26570
-0.026137651142587,51.4685727278207,n26571
-0.026112907079516,51.4685625721265,n26572
-0.025982027776274,51.4685088673132,n26573
-0.025720087542897,51.4684183604645,n26574
-0.02568107467816,51.4684048798968,n26575
-0.025598991568739,51.4683765194723,n26576
-0.025343118020898,51.4683002684531,n26577
-0.025100856850431,51.4682422315793,n26578
-0.217526623582033,51.3805996015618,n26579
-0.217157668578438,51.3809269212419,n26580
-0.195884586686956,51.4950370534477,n26581
0.223726707626833,51.5871729142691,n26582
0.224040147191232,51.5870328451479,n26583
-0.309310080609089,51.3611334595031,n26584
-0.309196941210965,51.3613150945774,n26585
-0.309196513749322,51.3613157808334,n26586
-0.19060013233955,51.4592412053016,n26587
-0.190594006689706,51.4592250231346,n26588
-0.080534052729575,51.6261994233324,n26589
-0.080517394037245,51.6262261282174,n26590
-0.08029486959775,51.6265826990139,n26591
-0.07994519287898,51.6271429903761,n26592
-0.079837295126209,51.6273030891912,n26593
-0.165710260325087,51.5168682124133,n26594
-0.165659436640249,51.5168363575951,n26595
-0.165636042343376,51.5168216936989,n26596
-0.164399513485725,51.5159719927883,n26597
-0.164344768342959,51.5159437988995,n26598
-0.164207008849153,51.5158728593984,n26599
-0.011211397857699,51.5113144988109,n26600
-0.011126840874852,51.5113354296426,n26601
-0.011102816844704,51.5113413800436,n26602
-0.010786676217533,51.5113517734615,n26603
-0.010742007905808,51.5113532460011,n26604
-0.069984781073782,51.5889472142336,n26605
-0.070019047719942,51.5889773000918,n26606
-0.070091468794443,51.5890332822648,n26607
-0.070111909756551,51.5890482851503,n26608
-0.070131480168906,51.5890637323333,n26609
-0.070150122326681,51.5890796228653,n26610
-0.070167779286619,51.5890959378254,n26611
-0.070184394105232,51.5891126582928,n26612
-0.070199953117339,51.5891297660581,n26613
-0.070214370146085,51.5891472507122,n26614
-0.070236580080049,51.5891784241734,n26615
-0.070247709744294,51.5891968349485,n26616
-0.070257630240798,51.5892155046069,n26617
-0.070266342329857,51.5892344151765,n26618
-0.070273819061789,51.5892535212519,n26619
-0.070280611790013,51.5892748012534,n26620
-0.070321909849319,51.5893862946944,n26621
-0.070338142451906,51.5894300942159,n26622
-0.06161379129027,51.4403738818916,n26623
-0.061558718970054,51.4403899673445,n26624
-0.061439452063566,51.4405458167647,n26625
0.070720502445045,51.5016194677776,n26626
0.070717672494091,51.5016349133857,n26627
0.070704360125701,51.5017077291695,n26628
0.070700131570412,51.501734278576,n26629
0.07069653084283,51.5017568780593,n26630
0.002343580651396,51.4586232318223,n26631
0.0023299282406,51.4586224398406,n26632
0.002278248845757,51.4586194556604,n26633
0.002230610046851,51.458616699206,n26634
0.002221431332288,51.4586161635339,n26635
-0.132949278952347,51.3248135114928,n26636
-0.132947283808257,51.3248149275217,n26637
-0.132852314295915,51.3248823430343,n26638
-0.132851604889706,51.3248824935938,n26639
-0.156567487609458,51.4596908519608,n26640
-0.156535654837446,51.4596395344526,n26641
-0.156432318624399,51.4594729050026,n26642
-0.156008087128957,51.4589266793631,n26643
-0.15587612839542,51.4587742031095,n26644
-0.155857449995013,51.4587526238994,n26645
-0.254550580380489,51.3944841719681,n26646
-0.254534845812446,51.3945199077823,n26647
-0.254503376600903,51.3945913794031,n26648
-0.192585510933896,51.5550591135921,n26649
-0.242976907006295,51.4580080007621,n26650
-0.242968992309265,51.4579742053496,n26651
-0.242955886035586,51.4578911792917,n26652
-0.242916563186337,51.4578731175998,n26653
-0.016309990203667,51.5516985620167,n26654
0.073328124891063,51.5264078113199,n26655
0.073447972418577,51.5261898667499,n26656
0.039947410423336,51.3829194461028,n26657
-0.218183533412681,51.3800432661079,n26658
-0.218001357436078,51.3801788827097,n26659
-0.392386451036817,51.4334237978598,n26660
-0.392589657295326,51.4333726303213,n26661
-0.187107864188975,51.3987837965299,n26662
-0.187053238363322,51.3987110105105,n26663
-0.187000098744235,51.3986300911576,n26664
-0.186904084322425,51.3984838874845,n26665
-0.186788457012128,51.3982171130264,n26666
-0.18671964959047,51.3980583808049,n26667
-0.186681169117021,51.3979408813568,n26668
-0.073618756927963,51.4867105126654,n26669
-0.07363523814101,51.4867958716022,n26670
-0.073784558841662,51.4868639707102,n26671
-0.07394020829036,51.4868475260432,n26672
-0.231492576841571,51.4909967036479,n26673
-0.230974652617885,51.4909798995634,n26674
-0.230743961658915,51.4909854118417,n26675
-0.229719029796086,51.4910418839328,n26676
-0.228708428684218,51.4911002001531,n26677
-0.2286073685125,51.4911060294972,n26678
-0.104968958453201,51.5315985734188,n26679
-0.1049711952854,51.5315953992239,n26680
-0.104978777626638,51.5315815473352,n26681
-0.104988029647191,51.5315646379839,n26682
-0.105022291341196,51.5315020279881,n26683
-0.162296321795485,51.4342473946048,n26684
-0.162295965928132,51.4342501677361,n26685
-0.16225903782296,51.4342780413243,n26686
-0.162248021888535,51.4342818703139,n26687
-0.080391664969307,51.5236349090198,n26688
-0.080388032652002,51.5236798033934,n26689
-0.080370358802384,51.5238981593037,n26690
0.038909191120762,51.4581402039849,n26691
0.038696436485868,51.4582113502004,n26692
0.038469897853057,51.4582962249117,n26693
-0.072286466235429,51.5751195208248,n26694
-0.072291359999987,51.5751505264308,n26695
-0.072316726036687,51.5753112974176,n26696
-0.073820817665022,51.5824040969174,n26697
-0.174772789242427,51.5232498485718,n26698
-0.174837324845565,51.5232971009399,n26699
-0.390341405666325,51.5357458715161,n26700
-0.390385592015768,51.5357195011162,n26701
-0.390473013493114,51.5356937238402,n26702
-0.390560434872797,51.5356679464982,n26703
0.067294684458439,51.553274717041,n26704
-0.133279535496073,51.4278582936511,n26705
-0.133198274526719,51.4279038060542,n26706
-0.13306725481638,51.4279768526213,n26707
-0.132788744522397,51.4280932680234,n26708
0.002758638293121,51.4958463594765,n26709
0.002988975707488,51.4957431998402,n26710
0.003038103641929,51.4957212008478,n26711
0.003065698210962,51.4957088411379,n26712
0.003170339086436,51.4956668832499,n26713
0.003310586730804,51.4956106480668,n26714
0.003747154406038,51.4954191353774,n26715
0.00387919881751,51.4953644425371,n26716
-0.096210887754677,51.3717781195346,n26717
-0.096107136225717,51.3717691853037,n26718
-0.096050686537547,51.3717643200794,n26719
-0.095920036144885,51.3717731138798,n26720
-0.09575495128278,51.3717842165126,n26721
-0.094774819410717,51.3718956901822,n26722
-0.094492194962826,51.3719278289572,n26723
-0.07043983421667,51.588921721514,n26724
-0.077514787540247,51.5232735735864,n26725
-0.077478782090319,51.5231533463413,n26726
-0.077480196644925,51.5230646578583,n26727
-0.077484115933505,51.5229322436059,n26728
-0.077482741023383,51.5228700824341,n26729
-0.077467502515631,51.522806462047,n26730
0.073425810961796,51.5260193962979,n26731
0.073238955200225,51.52603169212,n26732
0.073065687932206,51.5260257619734,n26733
0.072833168536899,51.5259849077494,n26734
0.072745514756083,51.5259594785674,n26735
0.072657452989977,51.5259250637823,n26736
0.072509731552426,51.5258467394026,n26737
0.072450479903366,51.5258118153816,n26738
0.072375599422281,51.525750189235,n26739
-0.31924797088446,51.3394956115693,n26740
-0.39942949149476,51.4764045177403,n26741
-0.399772144879134,51.4764887038762,n26742
-0.399972026559043,51.4765378134956,n26743
-0.400414126909901,51.4766607444966,n26744
-0.400813364309145,51.4767740970143,n26745
-0.294625766092745,51.4914641637048,n26746
-0.294524986542336,51.4914626981667,n26747
-0.294078006255077,51.491474181864,n26748
0.112477948947694,51.3447896442098,n26749
0.112506644295285,51.3447891266097,n26750
0.112620599152775,51.3447690849658,n26751
0.113501058518088,51.3445553522205,n26752
0.100360766319035,51.5783855113081,n26753
0.100172721935997,51.5783330234264,n26754
0.100072638457769,51.5782984931586,n26755
0.099983393532219,51.5782564307765,n26756
0.099938291465733,51.5782351698367,n26757
0.099916470865113,51.5782248859968,n26758
0.099911551052421,51.5782227348577,n26759
0.099906492827533,51.5782207120934,n26760
0.099901296190429,51.5782188177039,n26761
0.099895990397654,51.5782170601585,n26762
0.099890561027993,51.5782154397149,n26763
0.099885036923726,51.5782139558572,n26764
0.099879418084846,51.5782126085853,n26765
-0.092481742668287,51.5021118885899,n26766
-0.092444565513401,51.5021426679817,n26767
-0.156385615987793,51.6055187431584,n26768
-0.077361632654834,51.5246919335451,n26769
-0.077360074429379,51.524659795556,n26770
-0.077356591688317,51.5245881306776,n26771
-0.077355612342918,51.5245679173247,n26772
0.21355482295425,51.5928475357341,n26773
0.213667680114301,51.5928504158063,n26774
0.21372306093992,51.5928518350998,n26775
0.213757205973806,51.5928527107397,n26776
-0.022246802562536,51.4447891180898,n26777
-0.022269458416575,51.444754365718,n26778
-0.022276819421245,51.4447342112881,n26779
-0.303443406696637,51.3749061410562,n26780
-0.048891483803599,51.4407857622573,n26781
-0.154642181567479,51.4413966384708,n26782
-0.154574347054289,51.4414873849027,n26783
-0.378337605417131,51.4368901828617,n26784
-0.378703164728001,51.4367243843854,n26785
-0.143680101277119,51.4568784328419,n26786
-0.077569423711629,51.5232464842063,n26787
-0.077572486261429,51.5232449607016,n26788
-0.077606068916679,51.5232283083282,n26789
-0.077644958365318,51.5231677962481,n26790
0.046498491759144,51.3711561387148,n26791
0.046497126895186,51.3711571068159,n26792
0.046459077750291,51.3711840938152,n26793
0.04645736479052,51.3711853108059,n26794
0.046456813773727,51.3712196733983,n26795
-0.018299728746159,51.4474262120254,n26796
-0.018269799493789,51.4474526842607,n26797
-0.018154004250488,51.4475750152135,n26798
-0.018043577871281,51.4476916634914,n26799
-0.018042021317395,51.4477276081356,n26800
-0.444108307030014,51.453294984851,n26801
-0.060697662087904,51.4985503021717,n26802
-0.061082843679261,51.4984940467076,n26803
-0.061623384114677,51.4984220850377,n26804
0.042466435855396,51.4572104734953,n26805
-0.23660011508883,51.4478378654259,n26806
-0.236293186818108,51.4474585580408,n26807
-0.236091844528802,51.447209736936,n26808
-0.235931351743639,51.4470190191762,n26809
-0.235747825079833,51.4468009231033,n26810
-0.184592308957,51.5195864949641,n26811
0.136372940918948,51.3460378981247,n26812
-0.192309535592193,51.407595970334,n26813
-0.19229835546495,51.4075148645214,n26814
-0.192261271028185,51.4073614183555,n26815
-0.192251266055898,51.4073445827573,n26816
0.078314860098764,51.3615702663949,n26817
0.07869517153673,51.3614142793674,n26818
0.078864870192206,51.3613446746882,n26819
0.079514532330499,51.3610993252605,n26820
0.079895551595455,51.3609486725264,n26821
0.081251035776953,51.3604299815917,n26822
0.082153723823947,51.3600632123662,n26823
0.082675399011709,51.3598470991372,n26824
0.08312530635117,51.3596322599332,n26825
0.083462428247621,51.3594643901237,n26826
0.083911104540803,51.3592225907791,n26827
0.084176458582902,51.3590559956975,n26828
0.084469699445235,51.3588709177464,n26829
0.08470773344997,51.3586829006997,n26830
0.084872190664684,51.3585530105205,n26831
0.085052093369731,51.3584109024645,n26832
0.085076012497498,51.3583910518156,n26833
0.085124321117221,51.3583509554308,n26834
0.085328933866954,51.3581811492959,n26835
0.085508164443484,51.358016084384,n26836
0.085555279185011,51.3579655322385,n26837
-0.138879077867648,51.4612042824983,n26838
-0.138869352889373,51.4610894727166,n26839
-0.138902926255805,51.4610702939438,n26840
-0.139072325027899,51.460973533988,n26841
-0.139112529957744,51.4609505756238,n26842
-0.17022263709157,51.4256340806511,n26843
-0.170104520725101,51.4257851107147,n26844
-0.170055891109906,51.4258472996322,n26845
-0.169858238097771,51.4261139913448,n26846
-0.192001196908134,51.3612755213735,n26847
-0.191878218358217,51.3612862759822,n26848
-0.191633467973493,51.3613004834152,n26849
-0.191592358621365,51.3613103072784,n26850
-0.191067940603203,51.3614356347341,n26851
-0.190931869737586,51.3614775256088,n26852
-0.032839130532115,51.3769825267324,n26853
-0.033141580019201,51.376966031104,n26854
-0.283438846578826,51.3765481626771,n26855
-0.315340629514302,51.3461243573039,n26856
-0.315299611381821,51.3461465095506,n26857
-0.315293673651861,51.3461568914841,n26858
-0.315264278407295,51.346208238836,n26859
-0.315257037051345,51.3462208861266,n26860
-0.16672379049938,51.5176719514571,n26861
-0.081776969305638,51.5159684157598,n26862
-0.081923193609136,51.5158520062845,n26863
-0.082128713144762,51.5156717477783,n26864
-0.082441744136171,51.5154250740122,n26865
-0.161707516179035,51.5142255509077,n26866
-0.161750575609321,51.5142417737692,n26867
-0.161860946750797,51.5143090407217,n26868
-0.16188830202771,51.5143426786526,n26869
-0.178509195690155,51.4668321589808,n26870
-0.178448063020056,51.4669211345103,n26871
-0.178234812658933,51.4672145746518,n26872
-0.178204603773084,51.4672500753757,n26873
0.014012100452927,51.4090025285363,n26874
0.013621310815585,51.4091573833864,n26875
0.013479597674965,51.409204782636,n26876
-0.276704934787061,51.4715870084303,n26877
-0.276697064122277,51.4716449477857,n26878
-0.276726921777223,51.4716832986189,n26879
0.064667272509174,51.4569834234093,n26880
0.064812727222112,51.4570168327326,n26881
0.065756159301821,51.4571890604638,n26882
0.067379270300453,51.4574302311533,n26883
0.06795866668484,51.4575099397113,n26884
0.069508561553406,51.4577231459084,n26885
0.070276271631429,51.457828745063,n26886
0.071290436970952,51.4579727006982,n26887
0.072924908816709,51.4582028027369,n26888
0.072941962854628,51.4582042997295,n26889
0.072950989915741,51.4582062354299,n26890
0.074361737083665,51.4584040054451,n26891
0.074925143214098,51.4584479912841,n26892
0.075300340243319,51.4584683280397,n26893
0.075905675640437,51.458484588336,n26894
0.07649540419465,51.458474143436,n26895
0.076857137064446,51.4584515480631,n26896
0.077270079292612,51.458415454144,n26897
0.077857357738545,51.4583510887262,n26898
0.078232602533383,51.4582957764221,n26899
0.078500127404529,51.4582407722188,n26900
-0.287672380381087,51.5286361318994,n26901
-0.287942775315825,51.5287300016295,n26902
-0.288512386239502,51.5289181596791,n26903
-0.288940608363067,51.5290323142054,n26904
-0.289226577782353,51.5290954295596,n26905
-0.29052774956849,51.5293825754798,n26906
-0.290642139027777,51.5294078201712,n26907
-0.291314692936701,51.5295401114183,n26908
-0.202807870109431,51.5610431948207,n26909
-0.202552946746481,51.5609223892247,n26910
-0.202467854471209,51.5608851162193,n26911
-0.202294224946213,51.560823673079,n26912
-0.202069459408756,51.5607441268397,n26913
-0.201177581158337,51.5604689322774,n26914
-0.201057468645898,51.5604318677232,n26915
-0.199191061248737,51.5598367185951,n26916
-0.198860070562809,51.5597414087833,n26917
-0.198711807177737,51.5596987120817,n26918
-0.198663279925625,51.55968473932,n26919
-0.198205460113429,51.5595877862468,n26920
-0.197774346239576,51.559545195833,n26921
-0.197688194624639,51.5595348801769,n26922
-0.078997498236965,51.4424115434797,n26923
-0.078737150810987,51.4424432472264,n26924
-0.078598502746619,51.4424624940959,n26925
-0.078582117901932,51.4424647704456,n26926
-0.078500225485326,51.4424736796954,n26927
-0.078415210370862,51.4424829333746,n26928
-0.077840689398682,51.4425454550721,n26929
-0.077593443897215,51.4425663281259,n26930
-0.077409724425151,51.4425818398374,n26931
-0.077084917428186,51.4426153782892,n26932
-0.076876305225704,51.4426469374067,n26933
-0.076313992790313,51.4427581854211,n26934
-0.075623850647706,51.442902313747,n26935
0.055042606561309,51.4713006546589,n26936
0.055049704310913,51.4712801255824,n26937
0.055027792039207,51.4711292867713,n26938
-0.133779593584322,51.4480536057905,n26939
-0.133669024387374,51.4482946458065,n26940
0.111975437591821,51.5326888592075,n26941
0.112207613978486,51.5326893186999,n26942
0.01044752780159,51.4096700447637,n26943
0.010447604554284,51.4096698276191,n26944
0.010462560254721,51.4096301824459,n26945
0.010463087884081,51.4096287705124,n26946
-0.067937778768724,51.4739631831948,n26947
-0.035302495570111,51.5249404534787,n26948
-0.035295623110742,51.5249450504936,n26949
-0.035272436586532,51.5249605880315,n26950
-0.035237659826952,51.5249788000645,n26951
-0.035215918822879,51.5249885525759,n26952
-0.035173559220514,51.5250037509409,n26953
-0.035097612636223,51.5250276040787,n26954
-0.035066158335045,51.5250386236715,n26955
-0.035048086474699,51.5250458567378,n26956
-0.035035236686383,51.5250526736977,n26957
-0.035025510105275,51.5250592731994,n26958
-0.035008908056809,51.5250738868417,n26959
-0.034996292840507,51.5250899881054,n26960
-0.034986485065884,51.5251115319694,n26961
-0.034983684754244,51.5251293623742,n26962
-0.034985580576586,51.5251469387259,n26963
-0.299684029860693,51.4650730314943,n26964
-0.299320081219462,51.4651203676473,n26965
-0.299175817069897,51.4651283915093,n26966
-0.161128950444407,51.5125452376735,n26967
-0.161009940116056,51.5124567921146,n26968
-0.160939374543514,51.5124197157466,n26969
